submission_id,submission_id,submission_date,gender,age,geography,financial_situation,education,employment_status,submission_state,do_children_3_and_17_yrs_receive_regular_school_meals,are_there_teachers_at_scheduled_class_hours,can_children_observe_deterioration_of_basic_services_of_school,are_there_children_0_to_2_yrs_out_of_educational_system,were_children_3_to_17_yrs_enrolled_and_did_not_return_to_school,are_there_children_who_stopped_enrolling_in_primary_education,are_there_children_who_stopped_enrolling_in_secondary_education,are_children_attending_face_to_face_classes,are_children_3_to_17_yrs_dealing_with_irregular_school_activity,are_children_being_teached_by_unqualified_people,did_teachers_leave_the_educational_system,do_school_and_the_teachers_have_internet_connection,do_children_have_internet_connection,do_children_3_to_17_yrs_miss_virtual_class_due_to_lack_of_electricity,does_home_shows_severe_deficit_of_electricity,does_home_shows_severe_deficit_of_internet,do_children_3_to_17_yrs_miss_class_or_in_lower_grade,are_children_promoted_with_a_modality_different_from_formal_evaluation
656,6560000000000000,3/17/2021,Female,26-35,Rural,food_regexpenses_clothes_nothingelse,Univ_college_degree_completed,PartTime,Táchira,No,yes,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1
585,5850000000000000,3/26/2021,Female,26-35,"Suburban,Peri-urban",food_regexpenses_nothingelse,Univ_college_degree_completed,Housework,Táchira,No,yes,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
539,5390000000000000,3/13/2021,Female,26-35,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,Housework,Zulia,No,sometimes,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1
526,5260000000000000,3/19/2021,Female,26-35,"City,Metropolitian",notenoughfood,diploma_degreecompleted,Unemployed,Zulia,No,no,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1
510,5100000000000000,3/17/2021,Female,36-45,Rural,notenoughfood,Univ_college_degree_completed,PartTime(Student),Miranda,No,yes,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1
538,5380000000000000,3/23/2021,Female,26-35,"Suburban,Peri-urban",notenoughfood,diploma_degreecompleted,Housework,Zulia,No,yes,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0
633,6330000000000000,3/31/2021,Male,16-25,Rural,food_nothingelse,secondary_highschool_completed,PartTime(Student),Zulia,No,yes,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0
674,6740000000000000,3/24/2021,Male,26-35,"City,Metropolitian",food_regexpenses_nothingelse,diploma_degreecompleted,PartTime,Zulia,No,sometimes,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0
671,6710000000000000,3/19/2021,Female,26-35,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,Unemployed,Zulia,No,yes,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0
525,5250000000000000,3/14/2021,Female,36-45,Rural,notenoughfood,Postgraduate,PartTime,Zulia,No,no,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
586,5860000000000000,4/17/2021,Male,36-45,"City,Metropolitian",food_nothingelse,secondary_highschool_completed,Unemployed,Sucre,No,no,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1
526,5260000000000000,3/19/2021,Female,16-25,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,Housework,Sucre,No,no,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
524,5240000000000000,3/14/2021,Male,16-25,"City,Metropolitian",food_regexpenses_nothingelse,secondary_highschool_completed,PartTime(Student),Sucre,No,sometimes,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1
515,5150000000000000,3/13/2021,Female,36-45,"Suburban,Peri-urban",notenoughfood,Univ_college_degree_completed,FullTime,Sucre,No,sometimes,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
663,6630000000000000,3/13/2021,Male,16-25,Rural,notenoughfood,Primary_school_completed,Unemployed,Sucre,1-2days,sometimes,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
620,6200000000000000,3/15/2021,Male,36-45,"Suburban,Peri-urban",food_nothingelse,diploma_degreecompleted,FullTime,Sucre,No,no,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1
664,6640000000000000,3/27/2021,Male,>45,Rural,notenoughfood,Univ_college_degree_completed,PartTime,Sucre,No,no,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
611,6110000000000000,3/14/2021,Male,>45,"Suburban,Peri-urban",food_regexpenses_nothingelse,secondary_highschool_completed,FullTime,Distrito Federal,No,sometimes,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
570,5700000000000000,3/23/2021,Female,>45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,Unemployed,Distrito Federal,No,sometimes,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0
580,5800000000000000,3/13/2021,Male,26-35,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,FullTime,Distrito Federal,No,sometimes,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1
569,5690000000000000,4/3/2021,Male,16-25,"Suburban,Peri-urban",notenoughfood,secondary_highschool_completed,PartTime(Student),Distrito Federal,No,yes,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
649,6490000000000000,3/20/2021,Female,16-25,"City,Metropolitian",food_clothes_furniture_nosavings,secondary_highschool_completed,FullTime,Distrito Federal,No,sometimes,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
458,4580000000000000,3/13/2021,Female,16-25,"City,Metropolitian",Prefer not to answer,Prefer_not_to_say,Student,Distrito Federal,No,yes,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
506,5060000000000000,3/26/2021,Male,16-25,Rural,food_nothingelse,diploma_degreecompleted,PartTime(Student),Distrito Federal,No,sometimes,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
651,6510000000000000,3/26/2021,Female,>45,"City,Metropolitian",food_regexpenses_nothingelse,diploma_degreecompleted,FullTime,Distrito Federal,No,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
623,6230000000000000,3/13/2021,Female,36-45,"City,Metropolitian",notenoughfood,Postgraduate,PartTime,Distrito Federal,No,sometimes,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0
489,4890000000000000,3/13/2021,Female,36-45,"City,Metropolitian",food_regexpenses_nothingelse,diploma_degreecompleted,FullTime,Distrito Federal,No,sometimes,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1
615,6150000000000000,3/14/2021,Female,26-35,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,PartTime,Distrito Federal,No,no,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
593,5930000000000000,3/13/2021,Female,36-45,"City,Metropolitian",food_regexpenses_nothingelse,secondary_highschool_completed,Housework,Distrito Federal,No,sometimes,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1
596,5960000000000000,3/15/2021,Male,16-25,"Suburban,Peri-urban",food_regexpenses_nothingelse,diploma_degreecompleted,PartTime(Student),Distrito Federal,No,sometimes,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1
539,5390000000000000,3/13/2021,Female,26-35,"City,Metropolitian",food_nothingelse,Postgraduate,FullTime,Distrito Federal,No,sometimes,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
598,5980000000000000,3/22/2021,Female,26-35,Rural,notenoughfood,Univ_college_degree_completed,Housework,Zulia,No,yes,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1
543,5430000000000000,3/13/2021,Male,36-45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,FullTime,Zulia,No,yes,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
614,6140000000000000,3/13/2021,Female,36-45,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,FullTime,Zulia,No,sometimes,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0
602,6020000000000000,3/21/2021,Male,26-35,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,Unemployed,Zulia,No,sometimes,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1
632,6320000000000000,3/15/2021,Male,36-45,"City,Metropolitian",food_nothingelse,secondary_highschool_completed,PartTime,Zulia,No,sometimes,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1
496,4960000000000000,3/14/2021,Male,36-45,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,FullTime,Zulia,No,no,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0
517,5170000000000000,3/18/2021,Female,26-35,"Suburban,Peri-urban",food_regexpenses_nothingelse,Univ_college_degree_completed,Housework,Zulia,No,yes,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
487,4870000000000000,3/26/2021,Female,36-45,"Suburban,Peri-urban",food_clothes_furniture_nosavings,Univ_college_degree_completed,PartTime,Zulia,No,sometimes,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
500,5000000000000000,3/17/2021,Female,26-35,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,PartTime(Student),Zulia,No,no,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0
531,5310000000000000,3/15/2021,Male,36-45,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,Unemployed,Zulia,No,sometimes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
465,4650000000000000,3/18/2021,Female,16-25,Rural,notenoughfood,Univ_college_degree_completed,PartTime(Student),Zulia,1-2days,sometimes,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0
521,5210000000000000,3/14/2021,Female,>45,"City,Metropolitian",food_regexpenses_nothingelse,Postgraduate,FullTime,Zulia,No,no,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
485,4850000000000000,3/23/2021,Male,16-25,Rural,food_regexpenses_nothingelse,secondary_highschool_completed,PartTime,Zulia,No,sometimes,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1
587,5870000000000000,3/16/2021,Male,>45,Rural,food_nothingelse,Primary_school_completed,Retired,Zulia,1-2days,yes,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1
666,6660000000000000,3/13/2021,Male,16-25,Rural,food_nothingelse,secondary_highschool_completed,Unemployed,Zulia,1-2days,no,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1
515,5150000000000000,3/14/2021,Female,16-25,"City,Metropolitian",notenoughfood,secondary_highschool_completed,Student,Zulia,No,sometimes,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0
468,4680000000000000,3/14/2021,Female,36-45,Rural,food_nothingelse,Univ_college_degree_completed,FullTime,Zulia,No,sometimes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
657,6570000000000000,4/4/2021,Female,16-25,"Suburban,Peri-urban",notenoughfood,secondary_highschool_completed,Student,Zulia,No,no,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
545,5450000000000000,3/26/2021,Male,16-25,"City,Metropolitian",Prefer not to answer,secondary_highschool_completed,Student,Zulia,No,sometimes,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0
663,6630000000000000,3/20/2021,Male,>45,"Suburban,Peri-urban",food_regexpenses_nothingelse,secondary_highschool_completed,FullTime,Zulia,No,yes,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0
510,5100000000000000,3/13/2021,Female,16-25,"City,Metropolitian",Prefer not to answer,Primary_school_completed,Student,Zulia,No,sometimes,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
653,6530000000000000,3/13/2021,Male,26-35,Rural,food_regexpenses_nothingelse,Univ_college_degree_completed,Unemployed,Zulia,No,sometimes,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1
488,4880000000000000,3/18/2021,Male,16-25,"City,Metropolitian",notenoughfood,secondary_highschool_completed,Student,Zulia,No,sometimes,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0
655,6550000000000000,3/14/2021,Prefer_not_to_say,16-25,Rural,notenoughfood,secondary_highschool_completed,Student,Zulia,No,sometimes,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
559,5590000000000000,3/13/2021,Male,26-35,"Suburban,Peri-urban",notenoughfood,diploma_degreecompleted,FullTime,Zulia,No,no,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
577,5770000000000000,3/24/2021,Female,16-25,Rural,notenoughfood,secondary_highschool_completed,Student,Aragua,No,yes,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
522,5220000000000000,3/28/2021,Male,26-35,Rural,food_nothingelse,Univ_college_degree_completed,PartTime,Aragua,No,sometimes,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
530,5300000000000000,3/16/2021,Female,26-35,Rural,food_nothingelse,secondary_highschool_completed,PartTime,Aragua,1-2days,sometimes,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
471,4710000000000000,3/28/2021,Male,26-35,Rural,notenoughfood,Univ_college_degree_completed,PartTime,Carabobo,Yes,yes,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
563,5630000000000000,3/27/2021,Female,16-25,Rural,food_nothingelse,secondary_highschool_completed,PartTime(Student),Carabobo,3-4days,sometimes,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0
516,5160000000000000,3/16/2021,Male,26-35,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,Unemployed,Monagas,No,yes,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
468,4680000000000000,3/16/2021,Male,36-45,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,Unemployed,Monagas,No,sometimes,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1
638,6380000000000000,3/27/2021,Male,26-35,"Suburban,Peri-urban",notenoughfood,Univ_college_degree_completed,PartTime,Monagas,No,yes,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
477,4770000000000000,3/23/2021,Male,16-25,Rural,food_nothingelse,diploma_degreecompleted,PartTime,Yaracuy,No,sometimes,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
635,6350000000000000,3/13/2021,Male,26-35,"City,Metropolitian",food_clothes_furniture_savings,Postgraduate,FullTime,Yaracuy,No,sometimes,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1
673,6730000000000000,3/13/2021,Female,>45,"City,Metropolitian",notenoughfood,Univ_college_degree_completed,PartTime,Táchira,No,yes,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1
557,5570000000000000,3/24/2021,Male,>45,"Suburban,Peri-urban",food_clothes_furniture_savings,Univ_college_degree_completed,FullTime,Portuguesa,No,sometimes,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1
646,6460000000000000,3/17/2021,Female,26-35,"Suburban,Peri-urban",food_regexpenses_nothingelse,Univ_college_degree_completed,Unemployed,Portuguesa,No,sometimes,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
484,4840000000000000,3/24/2021,Female,16-25,Rural,food_nothingelse,secondary_highschool_completed,Unemployed,Portuguesa,No,sometimes,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0
616,6160000000000000,4/20/2021,Female,26-35,Rural,food_regexpenses_nothingelse,Univ_college_degree_completed,Student,Portuguesa,Yes,yes,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1
535,5350000000000000,3/19/2021,Male,16-25,"City,Metropolitian",food_clothes_furniture_savings,secondary_highschool_completed,FullTime,Portuguesa,No,no,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1
550,5500000000000000,3/13/2021,Male,>45,"City,Metropolitian",food_clothes_furniture_savings,Univ_college_degree_completed,FullTime,Portuguesa,No,sometimes,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
451,4510000000000000,3/19/2021,Male,26-35,"City,Metropolitian",food_clothes_furniture_nosavings,Univ_college_degree_completed,PartTime,Portuguesa,No,no,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0
662,6620000000000000,5/1/2021,Male,36-45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,PartTime,Portuguesa,No,sometimes,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
606,6060000000000000,3/23/2021,Female,>45,"Suburban,Peri-urban",food_nothingelse,diploma_degreecompleted,PartTime,Portuguesa,No,no,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
628,6280000000000000,3/18/2021,Male,16-25,"Suburban,Peri-urban",food_regexpenses_nothingelse,Postgraduate,PartTime(Student),Portuguesa,1-2days,sometimes,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
597,5970000000000000,3/18/2021,Female,36-45,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,PartTime,Portuguesa,No,sometimes,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
605,6050000000000000,3/13/2021,Male,36-45,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,FullTime,Portuguesa,No,sometimes,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1
481,4810000000000000,3/28/2021,Male,>45,"City,Metropolitian",notenoughfood,secondary_highschool_completed,Retired,Portuguesa,No,no,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0
542,5420000000000000,3/27/2021,Female,16-25,Rural,notenoughfood,Univ_college_degree_completed,FullTime,Portuguesa,No,sometimes,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
669,6690000000000000,3/15/2021,Female,26-35,Rural,notenoughfood,Univ_college_degree_completed,FullTime,Portuguesa,No,sometimes,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0
649,6490000000000000,3/15/2021,Male,>45,"Suburban,Peri-urban",Prefer not to answer,Univ_college_degree_completed,Unemployed,Nueva Esparta,No,sometimes,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
581,5810000000000000,3/21/2021,Female,36-45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,FullTime,Nueva Esparta,No,yes,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1
659,6590000000000000,3/17/2021,Female,26-35,"City,Metropolitian",notenoughfood,Univ_college_degree_completed,PartTime,Nueva Esparta,No,sometimes,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1
657,6570000000000000,3/27/2021,Male,16-25,Rural,food_regexpenses_nothingelse,secondary_highschool_completed,Student,Nueva Esparta,No,no,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
583,5830000000000000,3/23/2021,Male,26-35,Rural,notenoughfood,secondary_highschool_completed,FullTime,Nueva Esparta,No,sometimes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
519,5190000000000000,4/3/2021,Female,16-25,"City,Metropolitian",food_regexpenses_nothingelse,secondary_highschool_completed,Unemployed,Nueva Esparta,No,sometimes,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
609,6090000000000000,4/1/2021,Male,16-25,"Suburban,Peri-urban",food_nothingelse,Primary_school_completed,PartTime(Student),Nueva Esparta,No,sometimes,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1
655,6550000000000000,3/27/2021,Male,16-25,"City,Metropolitian",notenoughfood,No formal education,PartTime,Nueva Esparta,1-2days,sometimes,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1
517,5170000000000000,4/3/2021,Female,36-45,"City,Metropolitian",food_nothingelse,diploma_degreecompleted,Unemployed,Nueva Esparta,No,sometimes,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
484,4840000000000000,3/13/2021,Female,16-25,"Suburban,Peri-urban",notenoughfood,secondary_highschool_completed,Unemployed,Nueva Esparta,No,sometimes,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
534,5340000000000000,3/29/2021,Female,16-25,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,PartTime(Student),Monagas,No,sometimes,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
455,4550000000000000,3/13/2021,Male,16-25,"Suburban,Peri-urban",food_regexpenses_nothingelse,Univ_college_degree_completed,PartTime(Student),Anzoátegui,No,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
582,5820000000000000,4/2/2021,Female,26-35,"Suburban,Peri-urban",notenoughfood,diploma_degreecompleted,PartTime,Anzoátegui,No,yes,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1
588,5880000000000000,3/15/2021,Male,36-45,"Suburban,Peri-urban",food_clothes_furniture_savings,Univ_college_degree_completed,Housework,Aragua,No,no,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1
537,5370000000000000,4/14/2021,Male,>45,"City,Metropolitian",food_clothes_furniture_nosavings,Postgraduate,PartTime,Aragua,No,sometimes,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1
625,6250000000000000,4/3/2021,Female,16-25,"Suburban,Peri-urban",food_regexpenses_nothingelse,Univ_college_degree_completed,PartTime(Student),Aragua,No,yes,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0
573,5730000000000000,3/13/2021,Female,>45,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,Unemployed,Aragua,No,no,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
549,5490000000000000,3/31/2021,Female,16-25,"Suburban,Peri-urban",notenoughfood,secondary_highschool_completed,Student,Aragua,No,sometimes,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0
493,4930000000000000,3/26/2021,Female,36-45,"Suburban,Peri-urban",food_nothingelse,diploma_degreecompleted,FullTime,Aragua,No,yes,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
568,5680000000000000,3/13/2021,Male,36-45,"Suburban,Peri-urban",food_nothingelse,diploma_degreecompleted,Unemployed,Zulia,No,sometimes,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
660,6600000000000000,3/16/2021,Female,26-35,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,Unemployed,Zulia,No,sometimes,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0
646,6460000000000000,3/28/2021,Male,>45,"City,Metropolitian",food_nothingelse,diploma_degreecompleted,FullTime,Zulia,No,no,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1
595,5950000000000000,3/14/2021,Male,36-45,"City,Metropolitian",food_regexpenses_nothingelse,diploma_degreecompleted,Unemployed,Zulia,No,no,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
579,5790000000000000,3/27/2021,Male,26-35,Rural,notenoughfood,secondary_highschool_completed,PartTime,Zulia,No,no,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1
536,5360000000000000,3/31/2021,Male,16-25,Rural,food_nothingelse,secondary_highschool_completed,Unemployed,Zulia,No,no,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
650,6500000000000000,4/29/2021,Male,>45,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,Retired,Zulia,No,no,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1
520,5200000000000000,3/13/2021,Female,36-45,"City,Metropolitian",food_clothes_furniture_nosavings,Postgraduate,FullTime,Zulia,No,no,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1
528,5280000000000000,3/13/2021,Male,36-45,"Suburban,Peri-urban",food_clothes_furniture_nosavings,Univ_college_degree_completed,FullTime,Anzoátegui,No,no,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0
548,5480000000000000,3/13/2021,Male,26-35,"City,Metropolitian",food_nothingelse,diploma_degreecompleted,Student,Anzoátegui,No,yes,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
456,4560000000000000,3/15/2021,Female,26-35,Rural,notenoughfood,secondary_highschool_completed,Housework,Anzoátegui,No,yes,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
607,6070000000000000,3/13/2021,Female,26-35,Rural,notenoughfood,Univ_college_degree_completed,Housework,Anzoátegui,No,no,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
486,4860000000000000,3/13/2021,Female,26-35,Rural,food_nothingelse,secondary_highschool_completed,Unemployed,Anzoátegui,No,sometimes,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1
614,6140000000000000,3/15/2021,Male,26-35,"City,Metropolitian",food_clothes_furniture_nosavings,Univ_college_degree_completed,PartTime,Anzoátegui,No,no,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1
511,5110000000000000,3/16/2021,Female,26-35,Rural,food_nothingelse,secondary_highschool_completed,Housework,Anzoátegui,No,yes,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
513,5130000000000000,4/4/2021,Female,26-35,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,Unemployed,Anzoátegui,No,sometimes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,5780000000000000,3/13/2021,Female,26-35,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,Housework,Anzoátegui,No,sometimes,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
472,4720000000000000,3/13/2021,Male,26-35,"City,Metropolitian",food_clothes_furniture_savings,Univ_college_degree_completed,PartTime,Anzoátegui,No,yes,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
610,6100000000000000,3/27/2021,Male,16-25,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,Student,Anzoátegui,No,yes,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
667,6670000000000000,3/28/2021,Male,36-45,"City,Metropolitian",food_regexpenses_nothingelse,diploma_degreecompleted,Unemployed,Anzoátegui,No,yes,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0
535,5350000000000000,3/13/2021,Male,16-25,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,PartTime(Student),Anzoátegui,No,sometimes,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
604,6040000000000000,3/22/2021,Female,>45,"City,Metropolitian",food_clothes_furniture_savings,diploma_degreecompleted,FullTime,Anzoátegui,No,no,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
634,6340000000000000,3/13/2021,Female,26-35,"Suburban,Peri-urban",food_nothingelse,diploma_degreecompleted,Housework,Anzoátegui,No,sometimes,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0
509,5090000000000000,4/4/2021,Female,26-35,Rural,notenoughfood,secondary_highschool_completed,Unemployed,Anzoátegui,No,sometimes,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
594,5940000000000000,3/13/2021,Male,>45,Rural,food_nothingelse,Univ_college_degree_completed,PartTime,Anzoátegui,No,yes,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
487,4870000000000000,3/15/2021,Male,36-45,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,PartTime,Anzoátegui,No,yes,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
631,6310000000000000,3/30/2021,Female,26-35,"Suburban,Peri-urban",notenoughfood,Postgraduate,Housework,Anzoátegui,No,no,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
624,6240000000000000,3/13/2021,Female,36-45,Rural,notenoughfood,secondary_highschool_completed,Housework,Anzoátegui,No,yes,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
621,6210000000000000,4/2/2021,Female,36-45,"City,Metropolitian",notenoughfood,Univ_college_degree_completed,Housework,Anzoátegui,No,no,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
604,6040000000000000,3/22/2021,Male,16-25,Rural,food_clothes_furniture_nosavings,diploma_degreecompleted,Student,Anzoátegui,No,sometimes,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0
